split,row,idx,word,label,glove_target,glove_context_2,glove_context_5,glove_context_10,glove_context_sentence,bert_layer_1,bert_layer_2,bert_layer_3,bert_layer_4,bert_layer_5,bert_layer_6,bert_layer_7,bert_layer_8,bert_layer_9,bert_layer_10,bert_layer_11,bert_layer_12,bert_mean_last_four
train,3089,3089,respect,False,1.0,0.8153114565002797,0.8786152436077724,0.8428530132200401,0.7663358779274859,0.8456741158858206,0.829621985202486,0.7364936075421146,0.6426108230167,0.5932755048005315,0.5967765700746405,0.5928047367747622,0.5804441509504719,0.5617719853705606,0.5729812060116399,0.629700237259087,0.5962170524865054,0.6044394585003682
train,3090,3090,charge,False,1.0,0.5527075634289369,0.5192574497480006,0.5105078473914262,0.5105078473914262,0.5763210940732204,0.5908402818548201,0.6219886151605029,0.6220724310497567,0.5570537953029571,0.5574218304961812,0.48717088877254067,0.5115975925915307,0.4765783319045553,0.45677338719360927,0.5204182377147056,0.32245451265469016,0.47854517549383824
train,3091,3091,analyze,True,1.0,0.5435315250488186,0.4760321406467715,0.4760321406467715,0.4760321406467715,0.9451339502060286,0.950947241230802,0.9523473280570072,0.9609955379574004,0.965765419447981,0.9615089688191217,0.9587931373494415,0.9528417123333011,0.9342183564544466,0.9139232500262507,0.9202895095921156,0.912222341441273,0.9276263999972911
train,3092,3092,work,True,1.0,0.6319078453065022,0.7206084344584855,0.77017866351212,0.77017866351212,0.5549647656023529,0.6046699707876061,0.6099305887361339,0.5760591347629154,0.5792262578671397,0.595462404727716,0.527703081207317,0.4452516182152604,0.3899083619228374,0.3793502730866079,0.398063864945143,0.38464155776126646,0.39690690531991196
train,3093,3093,cut,False,1.0,0.15560581851831112,0.15560581851831112,0.15560581851831112,0.15560581851831112,0.9412603181311056,0.8859034895394805,0.7853659008335567,0.7452803932877798,0.7141374020624793,0.7047156348717977,0.6606090058380013,0.6588983646096002,0.6201049231278033,0.6531758647088157,0.7237612956779769,0.6335948332349718,0.681803565001502
train,3094,3094,baby,False,1.0,0.6577969320957682,0.6447065229916521,0.6447065229916521,0.6447065229916521,0.8259740623413221,0.7462190265834807,0.7337847476980405,0.673541953176423,0.6796205896718523,0.6681705799187104,0.6776314852911165,0.6861211388102275,0.7100484475547164,0.668594542017443,0.6697907021826507,0.49302179165496934,0.6741319973850035
train,3095,3095,drive,True,1.0,0.8826113262865106,0.8985798481169295,0.8985798481169295,0.8985798481169295,0.7589882880831564,0.8176548727927665,0.8626637951953945,0.8501205798315628,0.8650357260265797,0.8635835182372806,0.8462743693574142,0.835931368816978,0.7621340919152366,0.7947568317173663,0.7947385168977372,0.7148423694485477,0.788158581117531
train,3096,3096,floor,True,1.0,0.9999999999999997,0.8613620985214913,0.8613620985214913,0.8613620985214913,0.9107079487651437,0.905945068704113,0.9044221698702557,0.8862645495565288,0.8376386019904974,0.8298343542993799,0.8513121095697571,0.8495733797886096,0.809017538422738,0.8040034412949956,0.8182460628476982,0.7452239315701193,0.8095544422416608
train,3097,3097,optimization,True,1.0,0.6427295185215246,0.7541392573923452,0.7624429152308009,0.7792877012995891,0.8892041055006822,0.8746724235498334,0.7942095375284083,0.736691305869648,0.7084050012426029,0.6570689634823816,0.6226338371176977,0.5801613425964891,0.5432742014998617,0.562649167247945,0.5680827823852427,0.5746770400506965,0.5639034500122982
train,3098,3098,movement,False,1.0,0.4129799861788906,0.591610867880401,0.722920392042279,0.6959351177438955,0.7486913136231946,0.5099117249990115,0.5112503059157751,0.46270151320199726,0.4571364948993596,0.4237717932450942,0.43801306384972377,0.44318917586580253,0.35374545593563755,0.37802617885221895,0.44414975875450213,0.4120553852768503,0.4051628517570564
train,3099,3099,cast,False,1.0,0.566940354291277,0.5251720052347285,0.5251720052347285,0.5251720052347285,0.7521869842139145,0.6367594485699861,0.6210930258477273,0.5985186405020909,0.5970715576643344,0.5568544005768419,0.4987483223682884,0.4411098498284385,0.4207188207620379,0.43609416822873065,0.43465379370426993,0.17237431623676314,0.41799473593360387
train,3100,3100,have,False,1.0,0.7165955965836026,0.7794812250805652,0.7791832041604807,0.8081395371884886,0.4712136112714771,0.5666614903901805,0.5326970166523745,0.49709145265897053,0.4663916008239211,0.3922494133225003,0.38157135060942565,0.3373765765163844,0.30274741082788187,0.27037327390394345,0.32422968679422876,0.3264683091745041,0.30261503748670715
train,3101,3101,coverage,False,1.0,0.5124771896347443,0.6446259330312761,0.6959343368137096,0.6959343368137096,0.6441551496410018,0.6550978431387702,0.61567567027005,0.5998503503032483,0.5836877153867732,0.5825416877369451,0.5790868919610631,0.5606794425843526,0.5045881366971856,0.4926870713233494,0.5130840039778661,0.47292483905825666,0.5121415216676726
train,3102,3102,base,False,1.0,0.5220477318286412,0.5302814972614122,0.6496428382846309,0.6496428382846309,0.551912549851725,0.4631830202295919,0.38741435503851357,0.3722667496993728,0.39492841129211326,0.39485067654531425,0.4010613469578176,0.4504907212804577,0.42842078317460697,0.4518502444158706,0.52209576420802,0.4153221528430435,0.4711491183135841
train,3103,3103,level,True,1.0,0.4786220161488968,0.7587280849855397,0.8195937115314177,0.8195937115314177,0.8185070310988797,0.7817709316298647,0.7400586448226583,0.6837603701026588,0.6583753794498175,0.6196175543548943,0.5882092383781989,0.5810240718657691,0.6040748881932552,0.6464520226857969,0.6969992153253131,0.6377903228915986,0.6617394201716185
train,3104,3104,action,False,1.0,0.7425856027706178,0.7329735429077786,0.6911434466460711,0.6911434466460711,0.7594310645776867,0.7111689422720463,0.6396274092032577,0.5599251628484012,0.5260738920136582,0.522913609278143,0.526850718375422,0.5258880368498985,0.4842964659517232,0.4738348064891728,0.5643224036666152,0.4919972366035645,0.5127416708341261
train,3105,3105,treat,True,1.0,0.34235268929722157,0.4936668632336726,0.4936668632336726,0.4936668632336726,0.9279822267307422,0.9212942652555872,0.8999028649778638,0.8776546329742835,0.876208342262119,0.8095039507370612,0.8282383008803563,0.82117004950082,0.7927002945602036,0.7600485661696418,0.7981648593222445,0.7506640492419118,0.7928917691922989
train,3106,3106,hold,True,1.0,0.6980027858753423,0.6458943730620359,0.6458943730620359,0.6458943730620359,0.6913458726648183,0.7568315138359577,0.774768926193952,0.7873920517186159,0.8076979796527171,0.7490944918497703,0.6878328819059666,0.6235141305819912,0.5923804690709416,0.649270970711456,0.6851438194017949,0.5911096414838133,0.6534949926595816
train,3107,3107,book,False,1.0,0.7330210759372059,0.7226876182500067,0.7428617133184642,0.7428617133184642,0.8339856839835178,0.7395348624960577,0.6769385177998167,0.6133005237368127,0.6062961982401336,0.6340242998302836,0.6431380106283523,0.5841668010871877,0.5681273102128747,0.5627029432077922,0.6175504995399342,0.564683079112408,0.5916464772111972
train,3108,3108,stand,True,1.0,0.8118099670481536,0.8503596213926304,0.8629676438444778,0.8629676438444778,0.6539379977318714,0.6454448974953952,0.6278111444106581,0.6129170784815583,0.5832373548703704,0.46059483557921055,0.40598163127456083,0.330061354150992,0.31954938196788046,0.34701963303982564,0.4048773368262331,0.42659216330138633,0.3789402831779525
train,3109,3109,send,True,1.0,0.5291435528332599,0.5761975120178828,0.5761975120178828,0.5761975120178828,0.6912180729384563,0.7175375901288665,0.6762035668873623,0.6131110845968233,0.6085213460634903,0.5518694012437787,0.524033654688452,0.5349890212010873,0.5075253268606392,0.49833541000917003,0.5323693995012303,0.40998711542520594,0.5104547059523287
train,3110,3110,raise,False,1.0,0.3498072857128405,0.3498072857128405,0.3498072857128405,0.3498072857128405,0.9252823857047913,0.8956990006066479,0.85027762055356,0.8206602597679141,0.7554512290430239,0.6981962036007062,0.6510191174691515,0.6475710835743015,0.6153355597964719,0.6506474967129492,0.6690515812196447,0.42472279890548836,0.6455528870349979
train,3111,3111,charge,True,1.0,0.7550059290089245,0.7259601843618757,0.7259601843618757,0.7259601843618757,0.8958840953525655,0.8762678308810394,0.8345166953216295,0.8106796994785523,0.802184691671873,0.7979739967309702,0.8092658461577118,0.7841317137939253,0.7602737122941342,0.7656892531776671,0.7664884086026376,0.71773858555801,0.7676173525555628
train,3112,3112,area,True,1.0,0.7655076732000285,0.7809810619058722,0.8157752210395397,0.8157752210395397,0.8180514945756308,0.7806032949343683,0.7317463143251219,0.6886151192550528,0.6570689167315433,0.6282965228590323,0.5910025248942866,0.5987779131007588,0.5685256041625243,0.5773898998901574,0.6261488877428804,0.5614614192438533,0.5948223944110328
train,3113,3113,see,False,1.0,0.6572303886658684,0.7900646166285981,0.7900646166285981,0.7900646166285981,0.929117435009935,0.9129634372154732,0.7972176652143524,0.7757040707158571,0.6581186935792432,0.5602281227791316,0.45273798787597397,0.3387682746337023,0.23556246313688187,0.2246681765764441,0.2850508069026097,0.3676658016914909,0.27224252908461544
train,3114,3114,blow,False,1.0,0.43382847143093317,0.6717550178262474,0.6934541052914693,0.747776869728504,0.8994185244964399,0.8942403574115947,0.9035720863776968,0.8677387285944499,0.8526595959351811,0.8375532889170331,0.8058128810384744,0.7948115358692273,0.7839502952337427,0.7948797466710629,0.7861063710331541,0.7225926370305679,0.7941508513721554
train,3115,3115,clarity,True,1.0,0.7196708261514343,0.684346614173066,0.7597780073827783,0.7589712103988026,0.8337642234193808,0.8113499058743968,0.7795713250471941,0.7575580267724094,0.7583711769918264,0.6809407403316847,0.6883379903432645,0.6344153448835043,0.5815576891189249,0.5085983080308089,0.5562494727360885,0.49225816133004713,0.553187841309896
train,3116,3116,counterfeit,True,1.0,0.5726748546444275,0.6114682290240839,0.6371489073373117,0.6371489073373117,0.8203000803022875,0.8524170611685763,0.8590942997976577,0.8455491937947315,0.8402133569105905,0.8258673932086631,0.8079079622569664,0.779296812419349,0.7547077048041608,0.756515855575388,0.7443189322150695,0.7045411909194539,0.756031601131781
train,3117,3117,dialect,True,1.0,0.5814968671730469,0.6456859654905392,0.6674282374420196,0.6674282374420196,0.598214104327279,0.6277642447100364,0.6082175040695152,0.6053972830356874,0.6150088336161773,0.5937238286983894,0.5774350322478526,0.5674281947637624,0.5585402278140886,0.579593287202605,0.6164743627652244,0.3581313420860019,0.576615362155715
train,3118,3118,catch,False,1.0,0.43753901010708857,0.6782110115093937,0.6784190019008829,0.6784190019008829,0.8012421483857732,0.7696636872885684,0.7385543342055518,0.7212392474285151,0.6504134566583107,0.6326248070513559,0.5683175156079184,0.5542417695198648,0.5084144696091518,0.5257821714450476,0.5315900517624509,0.3461231939066509,0.5262246207227156
train,3119,3119,life,False,1.0,0.20822126898477564,0.3191654169517865,0.3191654169517865,0.3191654169517865,0.7835761603267725,0.7100342843075267,0.6586156506548604,0.604988345686275,0.5499809662589723,0.49453459483346984,0.47552142935000646,0.4552861714668566,0.44744714429704696,0.4356349102122436,0.5042027054394869,0.4308717738442219,0.4652841195408138
train,3120,3120,take,True,1.0,0.5197856119742627,0.584188516027329,0.584188516027329,0.584188516027329,0.842197302881095,0.8134430816592053,0.7766961365930588,0.7786778676990482,0.7718837131305307,0.7291546095568558,0.7026981663991472,0.6380294353450524,0.5542167029855407,0.585236859618271,0.5879915620507784,0.4119737687320395,0.5717764397980487
train,3121,3121,interpreter,True,1.0,0.6486908509000048,0.6806945441249891,0.6806945441249891,0.6806945441249891,0.8983663377940315,0.877215702917531,0.9019256921968333,0.8875848803736767,0.8880890543941747,0.853748156060309,0.8380940793217148,0.7960948167507879,0.7479231855450117,0.7193429596548885,0.6920301276727014,0.6221370776736063,0.724611706873479
train,3122,3122,throw,False,1.0,0.35716459873780043,0.42866857221950894,0.42866857221950894,0.42866857221950894,0.7040906540044165,0.7234639068427875,0.7245791002681568,0.7131009901514934,0.6845065222278142,0.5679620253808052,0.5280423386604554,0.45926883506336885,0.3788515119577797,0.4130325813859343,0.4648943567470282,0.38697987466954326,0.4370482803498704
train,3123,3123,field,True,1.0,0.5577940372579231,0.5510948293982084,0.5257036154094855,0.5257036154094855,0.7549034192953166,0.6973560699935993,0.6450862840567556,0.5648651777940058,0.5720756995121865,0.5494039673498897,0.5314788477071002,0.5685128877811058,0.5148286573145636,0.5004804157346121,0.4987652473427435,0.1953908058474653,0.48960808909861
train,3124,3124,tab,True,1.0,0.6250198992050557,0.7454562814904281,0.7454562814904281,0.7454562814904281,0.9086137526381068,0.876722191712482,0.8634485930657236,0.8335762663450792,0.805991262341569,0.7898242511389358,0.7850240172191111,0.7646439313073521,0.7337480255905154,0.6782002825138405,0.6448087751395238,0.6125745953300372,0.6902910023159724
train,3125,3125,sophisticate,True,1.0,0.803098490183972,0.7102324262398992,0.7195467377530345,0.7195467377530345,0.8936970128853525,0.907354830855963,0.9014339053226839,0.8862808205992805,0.8809836108034376,0.8609205312825101,0.8701388440386703,0.8208079599649815,0.8094207913469094,0.7833296163806713,0.8109134896487922,0.8101156452470253,0.8106310419270855
train,3126,3126,organ,False,1.0,0.3380227634611891,0.41221759559148197,0.43941760680587183,0.43941760680587183,0.6928600124256401,0.568082904672522,0.49750403100353474,0.432110246864066,0.39095570707077465,0.3775485979623671,0.35769547900643556,0.3933569210117719,0.35867464664527543,0.35082298061384765,0.37811313016952064,0.3671091405783528,0.3654804280108103
train,3127,3127,mince,True,1.0,0.430877915513128,0.46048754506661116,0.46048754506661116,0.46048754506661116,0.8788874910053213,0.9040688227437206,0.8947935152966172,0.858054742766604,0.849450369511805,0.7984451283695335,0.7576336203116665,0.7274967137900767,0.6906249137224897,0.7160824021663137,0.7353060644037699,0.559786701158889,0.7125276669020278
train,3128,3128,control,True,1.0,0.8309851026071059,0.7697884674545525,0.7697884674545525,0.7697884674545525,0.9411506691540724,0.8819479573362343,0.8570603373372404,0.7996233298648531,0.7691897383267849,0.768035812941225,0.731279428533341,0.7094343417276026,0.6925021548729609,0.6770786706396301,0.7050076347831077,0.6519251804378738,0.6973725488756423
train,3129,3129,origin,True,1.0,0.09173100498597864,0.09173100498597864,0.09173100498597864,0.09173100498597864,0.612443893768449,0.6605296703572627,0.6526400702258555,0.6609162137600252,0.7134423423849167,0.6997817557790982,0.7145415736826387,0.70070503032921,0.69728284226357,0.6461951348835173,0.6530705113378968,0.5236312711572352,0.6657111386576089
train,3130,3130,sex,True,1.0,0.3540283634424235,0.5857998839107065,0.6900186552039178,0.6900186552039178,0.8578656249034865,0.7840090014695176,0.7588234779402023,0.7080834182377299,0.6688254804254927,0.6692176433186814,0.66908783870097,0.6470217625170748,0.660542510368565,0.6511741169012039,0.6511490338125189,0.6054555288902181,0.6583654711429104
train,3131,3131,business,True,1.0,0.7179440091914011,0.8259342735980618,0.866245105958612,0.866245105958612,0.8900961590145787,0.8433179623819305,0.7779255410385132,0.7676468301890034,0.7804836603375623,0.7562071600402431,0.7527456297060136,0.7211402689590352,0.7244325135196928,0.7184961765523125,0.7045901662479851,0.5195576292358633,0.7124255432679641
train,3132,3132,cry,True,1.0,0.5471405428208713,0.6573317020830813,0.7221814486972221,0.7221814486972221,0.5941196574452082,0.627973427328821,0.6293681513832257,0.6422848927972048,0.6695733232315186,0.6587780712279012,0.6488516404702116,0.6789697542152062,0.6516347285680142,0.6464214403721227,0.6798546816120735,0.678421347396312,0.6710699730923448
train,3133,3133,slot,False,1.0,0.6970749740473788,0.760182753518761,0.770741535389431,0.770741535389431,0.5750018002622201,0.5026481887250082,0.5156156961223056,0.5432483159122088,0.5799271567663965,0.538480821496378,0.5356408178573057,0.5017801042585937,0.463479840013844,0.42651975988907126,0.42419953952533523,0.29240520378441864,0.4231948719381685
